athlete,athlete_id,region,meet,meet_id,date,place,length,gender,age,event,event_id,time,time_sec,rank,club,participation
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:57'32,57.32,10,,T
Mina,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,1:16'26,76.26,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,1:25'09,85.9,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,1:03'38,63.38,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,1:07'01,67.1,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,1:07'10,67.1,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,1:09'81,69.81,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,1:12'37,72.37,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,0:55'52,55.52,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,0:57'96,57.96,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,0:59'36,59.36,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:00'73,60.73,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:01'15,61.15,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:36'43,96.43,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:26'87,86.87,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:31'46,91.46,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:24'70,84.7,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:31'95,91.95,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:23'75,83.75,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:31'77,91.77,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:21'27,81.27,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back100,,1:02'09,62.9,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back100,,1:05'34,65.34,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back100,,1:05'44,65.44,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back100,,1:05'61,65.61,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back100,,1:05'83,65.83,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back100,,1:08'80,68.8,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back100,,1:12'44,72.44,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back100,,1:16'77,76.77,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back100,,1:25'53,85.53,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back100,,1:32'98,92.98,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back100,,01:09.7,69.67,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back100,,01:08.5,68.5,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back100,,01:08.3,68.35,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back100,,01:08.0,68,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back100,,01:07.5,67.5,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back100,,01:07.0,67,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back100,,01:05.5,65.45,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back100,,01:04.9,64.88,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back100,,01:04.5,64.47,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back100,,01:04.1,64.12,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back200,,02:30.9,150.94,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back200,,02:30.6,150.62,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back200,,02:27.0,146.95,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back200,,02:25.9,145.95,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back200,,02:24.7,144.69,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back200,,02:24.6,144.58,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back200,,02:22.0,141.98,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back200,,02:18.6,138.57,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back200,,02:16.4,136.35,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back200,,02:15.9,135.93,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back200,,02:22.0,141.98,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back200,,02:22.0,141.95,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back200,,02:18.8,138.85,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back200,,02:18.1,138.5,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back200,,02:18.0,138,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back200,,02:17.4,137.42,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back200,,02:16.0,135.98,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back200,,02:12.5,132.5,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back200,,02:08.5,128.5,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back200,,02:08.2,128.15,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back200,,02:44.1,164.7,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back200,,02:43.7,163.65,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back200,,02:42.9,162.94,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back200,,02:42.0,161.98,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back200,,02:41.1,161.9,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back200,,02:41.0,161.2,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back200,,02:40.4,160.42,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back200,,02:39.8,159.78,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back200,,02:37.2,157.16,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back200,,02:36.4,156.43,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back200,,02:34.9,154.92,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back200,,02:34.3,154.33,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back200,,02:34.1,154.1,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back200,,02:33.9,153.88,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back200,,02:30.3,150.3,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back200,,02:30.0,150,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back200,,02:30.0,150,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back200,,02:29.9,149.86,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back200,,02:29.0,149,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back200,,02:21.1,141.12,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast50,,0:36'01,36.1,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast50,,0:36'17,36.17,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast50,,0:37'82,37.82,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast50,,0:38'90,38.9,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast50,,0:40'10,40.1,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast50,,0:40'89,40.89,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast50,,0:41'25,41.25,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast50,,0:42'33,42.33,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast50,,0:42'62,42.62,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast50,,0:43'55,43.55,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast50,,0:32'80,32.8,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast50,,0:34'32,34.32,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast50,,0:34'72,34.72,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast50,,0:36'13,36.13,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast50,,0:39'67,39.67,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast50,,0:35'64,35.64,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast50,,0:33'70,33.7,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast50,,0:40'35,40.35,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast50,,0:41'97,41.97,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast50,,0:42'21,42.21,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast50,,0:43'73,43.73,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast50,,0:45'34,45.34,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast50,,0:46'33,46.33,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast50,,0:47'60,47.6,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast50,,0:49'36,49.36,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast50,,0:41'66,41.66,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast50,,0:48'79,48.79,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast50,,0:48'93,48.93,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast50,,0:49'10,49.1,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast50,,1:05'43,65.43,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast50,,0:40'38,40.38,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast50,,0:40'99,40.99,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast50,,0:41'83,41.83,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast50,,0:45'95,45.95,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast50,,0:48'25,48.25,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast50,,0:48'85,48.85,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast50,,0:53'15,53.15,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast50,,0:57'19,57.19,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast50,,0:41'25,41.25,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast50,,0:48'33,48.33,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast100,,1:36'50,96.5,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast100,,1:37'16,97.16,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast100,,1:41'87,101.87,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast100,,1:42'04,102.4,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast100,,1:48'10,108.1,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast100,,2:05'18,125.18,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast100,,1:16'31,76.31,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast100,,1:20'14,80.14,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast100,,1:21'21,81.21,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast100,,1:46'16,106.16,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast100,,1:03'00,63,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast100,,1:03'33,63.33,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast100,,1:03'78,63.78,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast100,,1:06'49,66.49,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast100,,1:06'71,66.71,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast100,,1:09'58,69.58,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast100,,1:11'03,71.3,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast100,,1:11'50,71.5,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast100,,1:13'91,73.91,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast100,,1:19'34,79.34,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast100,,1:08'43,68.43,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast100,,1:13'21,73.21,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast100,,1:16'95,76.95,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast100,,1:18'26,78.26,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast100,,1:20'58,80.58,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast100,,1:23'69,83.69,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast100,,1:27'14,87.14,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast100,,1:24'29,84.29,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast100,,1:27'34,87.34,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast100,,1:31'56,91.56,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast100,,1:47'76,107.76,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast100,,2:18'41,138.41,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast100,,1:38'34,98.34,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast100,,1:35'11,95.11,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast100,,1:37'89,97.89,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast100,,1:28'69,88.69,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast100,,1:30'88,90.88,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast100,,1:30'01,90.1,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast100,,1:38'73,98.73,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast100,,1:24'29,84.29,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast200,,02:30.0,150.1,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast200,,02:30.0,150,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast200,,02:28.0,147.96,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast200,,02:27.6,147.6,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast200,,02:26.7,146.73,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast200,,02:25.8,145.85,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast200,,02:24.1,144.12,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast200,,02:23.9,143.92,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast200,,02:23.0,142.97,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Breast200,,02:20.0,140.2,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast200,,02:30.6,150.56,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast200,,02:30.2,150.21,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast200,,02:30.0,150,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast200,,02:28.3,148.31,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast200,,02:27.7,147.71,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast200,,02:27.3,147.34,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast200,,02:27.0,147.2,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast200,,02:23.5,143.48,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast200,,02:19.1,139.5,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Breast200,,02:13.8,133.8,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,02:46.9,166.85,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,02:46.6,166.62,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,02:44.6,164.6,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,02:43.2,163.2,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,02:43.1,163.6,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,02:42.5,162.5,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,02:42.2,162.23,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,02:41.4,161.41,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,02:41.0,161,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Breast200,,02:40.0,160,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,02:55.1,175.14,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,02:55.0,175,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,02:54.8,174.77,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,02:53.9,173.95,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,02:52.5,172.52,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,02:50.5,170.49,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,02:47.3,167.31,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,02:46.9,166.93,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,02:39.5,159.5,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Breast200,,02:32.1,152.7,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,02:16.8,136.77,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,02:16.7,136.72,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,02:16.6,136.59,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,02:15.5,135.48,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,02:15.0,135,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,02:15.0,135,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,02:13.7,133.72,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,02:13.1,133.7,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,02:09.9,129.94,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM200,,02:09.2,129.24,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,02:18.0,138,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,02:17.6,137.61,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,02:17.5,137.49,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,02:16.4,136.39,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,02:16.2,136.18,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,02:15.6,135.61,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,02:15.0,135,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,02:10.0,130,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,02:09.6,129.64,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,IM200,,02:06.7,126.74,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,02:32.5,152.5,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,02:30.9,150.85,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,02:30.8,150.81,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,02:30.2,150.2,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,02:30.0,149.99,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,02:29.4,149.45,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,02:28.8,148.77,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,02:28.0,148,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,02:24.8,144.81,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,IM200,,02:22.7,142.71,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,02:37.3,157.26,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,02:36.7,156.69,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,02:35.9,155.89,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,02:35.0,155,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,02:35.0,155,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,02:34.6,154.57,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,02:34.5,154.47,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,02:29.0,149,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,02:25.4,145.37,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,IM200,,02:19.2,139.18,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,04:59.8,299.78,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,IM400,,04:58.8,298.82,9,,T
